更新时间,#genre#
呼和浩特城市生活广播,http://ls.qingting.fm/live/2218717.m3u8
呼和浩特文艺广播,http://ls.qingting.fm/live/3099076.m3u8
四川私家车广播 FM92.5,http://ls.qingting.fm/live/4939.m3u8
山东体育广播 FM102.1,http://ls.qingting.fm/live/60266.m3u8
河南交通广播 FM104.1,http://ls.qingting.fm/live/1209.m3u8
河南乐龄(信息广播) FM105.6,http://ls.qingting.fm/live/59896.m3u8
河南娱乐广播 FM97.6,http://ls.qingting.fm/live/1719795.m3u8
河南影院广播,http://ls.qingting.fm/live/1206.m3u8
河南音乐广播 魅力881 FM88.1,http://ls.qingting.fm/live/1208.m3u8
新疆民生广播,http://ls.qingting.fm/live/76186.m3u8
河南驾车1066 FM106.6,http://ls.qingting.fm/live/1207.m3u8
↓象棋对弈↓,http://live.dxms.top:80/dwy/news.php
东莞音乐广播,http://ls.qingting.fm/live/93619.m3u8
开州之声,http://183.64.174.171:10124/tlgb.m3u8
风雨同路,https://v3.dious.cc/20220402/GquysVv9/index.m3u8
卖拐,https://vd3.bdstatic.com/mda-mdgia7vnkscvxh6d/v1-hknm/hd/mda-mdgia7vnkscvxh6d.mp4?pd=19&vt=1
卖车,https://vd3.bdstatic.com/mda-kg33nbdczsa9ktat/mda-kg33nbdczsa9ktat.mp4?playlist=%5B%22hd%22%5D&pd=19&vt=1
怀旧电影《三滴血》,http://gcw.bdcdn.shoujiduoduo.com/201805/1772690.mp4
张武宏,http://gcw.bdcdn.shoujiduoduo.com/201805/1181385.mp4
yy小品,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=1354931503
yy小品2,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=1382741642
yy小品3,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=1354936198
马上到,https://txmov2.a.kwimgs.com/bs3/video-hls/5256545284169620183_hlshd15.m3u8
上热搜了,https://txmov2.a.kwimgs.com/bs3/video-hls/5218546160712087184_hlshd15.m3u8
初见照相馆,https://txmov2.a.kwimgs.com/bs3/video-hls/5234590236352772529_hlshd15.m3u8
开心麻花小品,http://allinone.netsite.cc/douyu/10153463
许君聪小品,http://allinone.netsite.cc/douyu/10419558
巩汉林小品,http://allinone.netsite.cc/yy/1354889035
晶晶小品,http://43.138.170.29:35455/huya/11352938
笑傲,http://43.138.170.29:35455/huya/11352908
贾玲,http://43.138.170.29:35455/douyu/10419541
许君聪,http://43.138.170.29:35455/douyu/10419558
吉林娱乐,http://43.138.170.29:35455/douyu/9273031
欢乐小贩,http://43.138.170.29:35455/douyu/9403690
爱笑会议室,http://43.138.170.29:35455/douyu/9375430
辽宁春晚,http://43.138.170.29:35455/douyu/9403738
组团上春晚,http://43.138.170.29:35455/douyu/9406416
本山快乐营,http://43.138.170.29:35455/douyu/9374865
欢乐相伴,http://43.138.170.29:35455/douyu/9403781
贾玲小品,http://allinone.netsite.cc/douyu/10419541
蔡明小品,http://hulun.top:35455/douyu/1354936177
辽宁台相声小品,http://hulun.top:35455/douyu/9403712
娱乐,http://43.138.170.29:35455/douyu/9403712
小宝,http://43.138.170.29:35455/douyu/9817729
家庭欢乐秀,http://43.138.170.29:35455/huya/11352937
开心麻花,http://43.138.170.29:35455/douyu/10153463
小陈,http://43.138.170.29:35455/douyu/1486165
小品1,http://43.138.170.29:35455/huya/11352961
小品3,http://43.138.170.29:35455/huya/11352947
灵璧综合,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=c17afb&tk=6949f8ce7202
芜湖新闻综合,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2eeba9&tk=6949f8ce7202
淮南新闻综合,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6aa4d5&tk=6949f8ce7202
安徽影院,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1320&tk=b53028476470
高平综合,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=441f8d&tk=6949f8ce7202
美丽云南,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=440ed9&tk=6949f8ce7202
罗城综合,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=87448f&tk=6949f8ce7202
天津文艺,http://180.213.174.225:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
东营综合,http://61.133.118.228:5001/yy/1354930954
延边-1,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=325f64&tk=6949f8ce7202
延边汉语综合,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=fc8342&tk=6949f8ce7202
吴忠综合,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=a984d5&tk=6949f8ce7202
吴忠公共,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=784bdf&tk=6949f8ce7202
化隆综合,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=28e8ff&tk=6949f8ce7202
马尔康综合,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=515110&tk=6949f8ce7202
大庆公共,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0ecfa4&tk=6949f8ce7202
甘南县综合,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9bdb37&tk=6949f8ce7202
北京体育休闲,http://xiaoya.crccxw.top:35455/bptv/10000100000000050000000003870779.m3u8
2025年春晚,https://svip.high24-playback.com/20250129/17159_7bca93c4/2000k/hls/mixed.m3u8
今夜欢乐颂,http://maomao.kandiantv.cn/yy.php?id=1382735572
笑声传奇,http://maomao.kandiantv.cn/yy.php?id=1382736880
笑傲江湖第一季,http://maomao.kandiantv.cn/yy.php?id=1382749896
济南商务,http://139.129.231.228/rtp/239.21.1.67:5002
海盐新闻,http://lived.dmqhyadmin.com/ds/sd/live.m3u8?zzhed
2024年春晚,https://p2.bdstatic.com/rtmp.liveshow.lssuser.baidubce.com/live/stream_bduid_6488563992_8982723413/merged_1707497046297_88536_25144_41936.m3u8
贵南综合,http://livecdn.dmqhyadmin.com/hls/xjguinan.m3u8
2025村超全国赛总决赛,https://mursor.ottiptv.cc/bilibili/21623527
Thrill,http://smart.tv.home.kg/smtv.php?id=Thrill
王宝强,https://live.iill.top/huya/11352877
李云龙,http://dns.yiandrive.com:13571/huya/30080238
变形金刚,https://live.iill.top/douyu/4105989
苏大强,http://dns.yiandrive.com:13571/huya/21059594
雪中悍刀行,https://live.iill.top/huya/11336592
狄仁杰,http://dns.yiandrive.com:13571/huya/11352958
胡八一,http://dns.yiandrive.com:13571/huya/11352871
李淳罡,http://dns.yiandrive.com:13571/huya/11336592
孙红雷,http://dns.yiandrive.com:13571/huya/11352917
太极张三丰,http://dns.yiandrive.com:13571/huya/26355770
你是我的荣耀,http://dns.yiandrive.com:13571/huya/11352920
父母爱情,https://live.iill.top/huya/11602071
白鹿原,http://dns.yiandrive.com:13571/huya/11342416
仙剑奇侠传,http://live.iill.top/yy.php?id=1382749903
情满四合院,https://live.iill.top/huya/11342426
灌篮高手,http://live.iill.top/yy.php?id=1382735626
济公游记,http://live.iill.top/yy.php?id=1355265814
新三国,https://live.iill.top/douyu/12463728
易中天品三国,https://live.iill.top/huya/11602032
红楼梦,http://dns.yiandrive.com:13571/huya/30080221
宁化电视一套,http://fjnhdb.chinashadt.com:2036/live/stream:nh1.stream/playlist.m3u8
白夜追凶第一季,http://alist.xicp.fun:35455/yy/1354932359
宰相刘罗锅,http://alist.xicp.fun:35455/yy/1382745191
平凡岁月,http://alist.xicp.fun:35455/yy/1382745117
狂飙,http://alist.xicp.fun:35455/yy/1355142167
伪装者,http://alist.xicp.fun:35455/yy/1382851593
神医喜来乐,http://alist.xicp.fun:35455/yy/1382714119
CCTV174,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225765/index.m3u8                                               CCTV4K
CCTV,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=fxzl
CCTV-台球,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN6380775932cff/1.m3u8?m3u8_level=2
CCTV1(4K),http://[2409:8087:2001:20:2800:0:df6e:eb02]/ott.mobaibox.com/PLTV/4/224/3221227896/index.m3u8
CCTV8(4K),http://[2409:8087:2001:20:2800:0:df6e:eb26]/ott.mobaibox.com/PLTV/4/224/3221228578/index.m3u8
CCTV Entertainment,https://hls-gateway.vpstv.net/streams/709527.m3u8
CCTVNEWS,http://61.157.139.15:9901/tsfile/live/2387_1.m3u8
隋唐英雄传,http://alist.xicp.fun:35455/yy/1352475619
正阳门下,http://alist.xicp.fun:35455/yy/1354931580
鹿鼎记-周星驰版,http://alist.xicp.fun:35455/yy/1354658049
法证先锋Ⅲ,http://alist.xicp.fun:35455/yy/1382736802
射雕英雄传83版,http://alist.xicp.fun:35455/yy/1354210357
宫心计,http://alist.xicp.fun:35455/yy/1354933540
金装四大才子,http://alist.xicp.fun:35455/yy/1354926600
苦乐村官,http://alist.xicp.fun:35455/yy/1382736864
西游记后传,http://alist.xicp.fun:35455/yy/1382736846
金婚,http://alist.xicp.fun:35455/yy/1382736832
天下第一,http://alist.xicp.fun:35455/yy/1382736838
百家讲坛――之明太祖朱元璋,http://alist.xicp.fun:35455/yy/1354936149
我爱我家,http://alist.xicp.fun:35455/yy/1382735557
探秘中华美食,http://alist.xicp.fun:35455/yy/1354930954
黑冰,http://alist.xicp.fun:35455/yy/1354932427
中国味道 第4季-美食纪录片,http://alist.xicp.fun:35455/yy/1382736845
天龙八部（国语版）,http://alist.xicp.fun:35455/yy/1382736855
单挑荒野第一季,http://alist.xicp.fun:35455/yy/1354933535
大明王朝,http://alist.xicp.fun:35455/yy/1382736879
武汉五台文体,http://www.furymax.top:85/rtp/239.69.1.147:10518
武汉三台科技生活,http://www.furymax.top:85/rtp/239.69.1.251:11148
杭州西湖明珠,http://[2409:8087:2801:22:100::41]/wh7f454c46tw973137544_-859451882/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230466/index.m3u8?icpid=88888888&RTS=1717816092&from=5&hms_devid=1647&online=1717816092&vqe=3
宁波TV5,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221226240/2/index.m3u8
NBTV-1,http://[2409:8087:2801:22:100::5b]/wh7f454c46tw1730485501_-140503841/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221235593/1/index.m3u8?fmt=ts2hls&icpid=88888888&RTS=1717816850&from=5&ocs=2_2409:8087:2801:20:100::41_80&hms_devid=322&online=1717816850&vqe=3
NBTV-2,http://[2409:8087:2801:22:100::58]/wh7f454c46tw1763952984_435297770/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221235608/1/index.m3u8?fmt=ts2hls&icpid=88888888&RTS=1717816883&from=5&ocs=2_2409:8087:2801:22:100::3e_80&hms_devid=316&online=1717816883&vqe=3
NBTV-4,http://[2409:8087:2801:22:100::1b]/wh7f454c46tw1794365255_149904061/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221235597/1/index.m3u8?fmt=ts2hls&icpid=88888888&RTS=1717816914&from=5&hms_devid=1639&online=1717816914&vqe=3
金华教育科技,http://[2409:8087:2801:22:100::51]/wh7f454c46tw1649500059_-1813349847/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221234568/1/index.m3u8?fmt=ts2hls&icpid=88888888&RTS=1717816769&from=5&hms_devid=305&online=1717816769&vqe=3
丽水公共,http://[2409:8087:2801:22:100::48]/wh7f454c46tw1193376111_428270010/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221235524/1/index.m3u8?fmt=ts2hls&icpid=88888888&RTS=1717816313&from=5&hms_devid=1641&online=1717816313&vqe=3
舟山公共,http://[2409:8087:2801:22:100::7d]/wh7f454c46tw1855934095_-299144317/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221235445/1/index.m3u8?fmt=ts2hls&icpid=88888888&RTS=1717816975&from=5&ocs=2_2409:8087:2801:22:100::37_80&hms_devid=323&online=1717816975&vqe=3
金华公共,http://[2409:8087:2801:22:100::72]/wh7f454c46tw1701933369_1582717434/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221234615/1/index.m3u8?fmt=ts2hls&icpid=88888888&RTS=1717816821&from=5&ocs=2_2409:8087:2801:22:100::7a_80&hms_devid=316&online=1717816821&vqe=3
CCTV卫生健康,https://vip.taoiptv.cn/source/ysp.php?id=cctv-weishengjiankang.m3u8&sign=mzxn4l
CCTV155,http://gslbservzqhsw.itv.cmvideo.cn/0000000000001000/1000000005000265001/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000005000265001
南京少儿,http://[2409:8087:2001:20:2800:0:df6e:eb10]/wh7f454c46tw3425352611_209642410/ott.mobaibox.com/PLTV/4/224/3221227733/index.m3u8?icpid=4&RTS=1663233805&from=40&popid=40&hms_devid=2110&prioritypopid=40&vqe=3
CCTV1555,http://gslbservzqhsw.itv.cmvideo.cn/0000000000001000/1000000005000265014/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000005000265014
CCTV1155,http://gslbservzqhsw.itv.cmvideo.cn/0000000000001000/1000000005000265011/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000005000265011
CCTV555,http://gslbservzqhsw.itv.cmvideo.cn/0000000000001000/1000000005000265016/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000005000265016
CCTV512,http://gslbservzqhsw.itv.cmvideo.cn/0000000000001000/1000000005000025222/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000005000025222
CCTV1255,http://gslbservzqhsw.itv.cmvideo.cn/0000000000001000/1000000005000265012/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000005000265012
湖南金鹰纪实,http://iptvcyp.top:9901/tsfile/live/1028_1.m3u8?key=txiptv&playlive=1&authid=0
江夏综合,http://59.175.226.142:280/gb28181/xwzh.m3u8
南通都市生活,http://zjtv-wshls.homecdn.com/live/7cc7.m3u8
北京影院,http://[2409:8087:1:20:20::2a]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226433/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EygquRbh9L0wUPRY53fsZWw%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNO62IynDcU1yYDL1b4Xte8T%2CEND
南通崇川综合,http://zjtv-wshls.homecdn.com/live/7cc1.m3u8
CCTV央视文化精品,http://tvbox6.icu/tv/iptv2.php?id=30
舟山公共生活,http://play-sh13.quklive.com/live/1699002430299200.m3u8?auth_key=1731130201-a2fc060b90ff4f4988ae4a352840ef1b-0-198f4b8d2965de929ac120e526d12590
武汉六台外语,http://www.furymax.top:85/rtp/239.69.1.36:9856
天津｜卫视,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225972/index.m3u8
南京信息,http://live.nbs.cn/channels/njtv/xxpd/m3u8:500k/live.m3u8
歙县综合,http://8.138.7.223/【公众号：榴芒电视】/ahwanyun.php?id=xxzh
南京娱乐,http://live.nbs.cn/channels/njtv/ylpd/m3u8:500k/live.m3u8
南京生活,https://live.nbs.cn/channels/njtv/shpd/m3u8:500k/live.m3u8
科幻大片,http://alist.xicp.fun:35455/yy/1382745181
飞虎之潜行极战,http://alist.xicp.fun:35455/yy/1354932420
寻味顺德-美食纪录片,http://alist.xicp.fun:35455/yy/1382736844
海安新闻综合,http://haian-tv-hls.cm.jstv.com/haian-tv/haaxwzh.m3u8?zjiangsd
杭州少体,http://z.b.bkpcp.top/m.php?id=hzse
赣州新闻综合,http://wb.jxgztv.com/live/gztv1.flv
NBTV-3,http://www.wzxiejian.top:9999/rtp/233.50.201.179:5140
广东文化,https://glive.grtn.cn/live/wenhua_test0203.m3u8
辽宁影视,http://113.236.31.149:9901/tsfile/live/1024_1.m3u8
武汉综合,http://stream.appwuhan.com/1tzb/sd/live.m3u8
山东国际,http://139.129.231.228/rtp/239.21.1.61:5002
山东居家购物,http://139.129.231.228/rtp/239.21.1.112:5002
济南生活,http://139.129.231.228/rtp/239.21.1.64:5002
济南鲁中,http://139.129.231.228:50060/rtp/239.21.1.149:5002
济南都市,http://139.129.231.228/rtp/239.21.1.63:5002
济南娱乐,http://139.129.231.228/rtp/239.21.1.66:5002
济南少儿,http://139.129.231.228/rtp/239.21.1.68:5002
济南影视,http://139.129.231.228/rtp/239.21.1.65:5002
陕西影视,http://[2409:8087:7000:20::4]:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226360/index.m3u8
陕西农林卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0313&tk=23a9aca1f79f
陕西1套,http://123.138.22.30:9901/tsfile/live/1000_1.m3u8
陕西4套,http://123.138.22.30:9901/tsfile/live/1003_1.m3u8
陕西3套,http://123.138.22.30:9901/tsfile/live/1002_1.m3u8
陕西6套,http://123.138.22.30:9901/tsfile/live/1005_1.m3u8
陕西5套,http://123.138.22.30:9901/tsfile/live/1004_1.m3u8
陕西8套,http://123.138.22.30:9901/tsfile/live/1007_1.m3u8
陕西7套,http://123.138.22.30:9901/tsfile/live/1006_1.m3u8
西安教育,http://222.90.22.2:9997/rtp/239.112.205.142:5140
中华美食,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2264&tk=23a9aca1f79f
日照科教,http://139.129.231.228/rtp/239.21.1.80:5002
滨州公共,http://139.129.231.228/rtp/239.21.1.119:5002
济宁教育,http://lives.jnnews.tv/video/s10001-JNTV-2/index.m3u8?shandd
精彩三秦,http://112.46.105.20:8009/hls/26/index.m3u8
济宁图文,http://lives.jnnews.tv/video/s10001-JNTV4/index.m3u8?shandd
陕西乐家购物,http://gxlive.snrtv.com/sx6-SD.m3u8
CCTV地理世界,http://119.125.134.176:9901/tsfile/live/1008_1.m3u8
CCTV-第一剧场,http://121.237.204.65:35455/nptv/dyjc.m3u8
CCTV-风云剧场,http://121.237.204.65:35455/nptv/fyjc.m3u8
CCTV娱乐,http://114.105.187.147:9901/tsfile/live/1004_1.m3u8
CCTV-怀旧剧场,http://121.237.204.65:35455/nptv/hjjc.m3u8
南昌新闻综合,http://live.cooltv.top/tv/nctv.php?id=1
南昌都市,http://live.cooltv.top/tv/nctv.php?id=2
CCTV高尔夫·网球,http://58.222.30.156/sx.v.smtcdns.net/hlslive-tx-cdn.ysp.cctv.cn/ysp/2024166203.m3u8
CCTV-中学生,http://121.24.98.127:8090/hls/24/index.m3u8
灵石新闻综合,https://live-stream.lsxrmtzx.com/live/video.m3u8
CCTV11920,http://39.134.67.148/PLTV/88888888/224/3221225816/1.m3u8
CCTV21280720,http://39.134.67.148/PLTV/88888888/224/3221225599/1.m3u8
日照公共,http://live.rzw.com.cn/kzpd/sd/live.m3u8
运城新闻综合,http://live.0359tv.com/lsdream/ss4Lj11/1000/live.m3u8
CCTV31920,http://39.134.67.148/PLTV/88888888/224/3221225799/1.m3u8
日照新闻综合,http://live.rzw.com.cn/xwzh/sd/live.m3u8
CCTV41280720,http://39.134.67.148/PLTV/88888888/224/3221225797/1.m3u8
CCTV41920,http://39.134.67.148/PLTV/88888888/224/3221226092/1.m3u8
CCTV51920,http://39.134.67.148/PLTV/88888888/224/3221225818/1.m3u8
萍乡新闻综合,http://live02.jxtvcn.com.cn/live/ganyun_px_xwzh.m3u8?t=1&token=1
上饶公共,http://live02.jxtvcn.com.cn/live/ganyun_shangrao2.m3u8?t=1&token=1
CCTV5+1920,http://39.134.67.148/PLTV/88888888/224/3221225507/1.m3u8
萍乡公共,http://live02.jxtvcn.com.cn/live/ganyun_px_ggpd.m3u8?t=1&token=1
崇左综合,https://cc05.tv12.xyz/80.m3u8
贺州综合,https://cc05.tv12.xyz/62.m3u8
钦州公共,https://cc05.tv12.xyz/87.m3u8
宁波TV1,http://60.189.43.82:9999/rtp/233.50.201.168:5140
CCTV101920,http://39.134.67.148/PLTV/88888888/224/3221225677/1.m3u8
宁波TV2,http://60.189.43.82:9999/rtp/233.50.201.178:5140
CCTV71920,http://39.134.67.148/PLTV/88888888/224/3221225671/1.m3u8
宁波TV3,http://60.189.43.82:9999/rtp/233.50.201.179:5140
CCTV61920,http://39.134.67.148/PLTV/88888888/224/3221225814/1.m3u8
红河县综合,http://file.hhtv.cc/cms/videos/nmip-media/channellive/channel3/playlist.m3u8
河南｜梨园,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN6380788ba7bed/index.m3u8?AuthInfo=toEYVdLfxymUP2l9NZpQI5%2BK6T7j%2FlRm%2BvbM9VO7bA0q1S1k1f36SqqriM0FZoFSAJRfCt8SS7X6sTRmXb81a8O4H%2FdroDKjLoDeaMQdyJQ
宁波TV4,http://60.189.43.82:9999/rtp/233.50.201.180:5140
CCTV91920,http://39.134.67.148/PLTV/88888888/224/3221225676/1.m3u8
CCTV81920,http://39.134.67.148/PLTV/88888888/224/3221225795/1.m3u8
山西文体生活,https://live.lalifeier.eu.org/sxrtv/sxwtsh.m3u8?t=1745796321&key=5d07585f428e3bbbe66ef7a534c8db1e
山西影视,https://live.lalifeier.eu.org/sxrtv/sxys.m3u8?t=1745796321&key=0721c661fb4b291613b070d85d8af084
CCTV111280720,http://39.134.67.148/PLTV/88888888/224/3221225517/1.m3u8
CCTV121920,http://39.134.67.148/PLTV/88888888/224/3221225669/1.m3u8
CCTV131920,http://39.134.67.148/PLTV/88888888/224/3221226077/1.m3u8
河南｜渑池新闻综合,http://tvpull.dxhmt.cn:9081/tv/11221-1.m3u8
河南｜新县综合,http://tvpull.dxhmt.cn:9081/tv/11523-1.m3u8
山西社会与法治,https://live.lalifeier.eu.org/sxrtv/sxshfz.m3u8?t=1745796321&key=71bbd0d7dc1eb84139ebea659e164651
河南｜潢川综合,http://tvpull.dxhmt.cn:9081/tv/11526-1.m3u8
河南｜鄢陵综合,http://tvpull.dxhmt.cn:9081/tv/11024-1.m3u8
河南｜泌阳新闻综合,http://tvpull.dxhmt.cn:9081/tv/11726-1.m3u8
河南｜光山综合,http://tvpull.dxhmt.cn:9081/tv/11522-1.m3u8
河南｜固始综合,http://tvpull.dxhmt.cn:9081/tv/11525-1.m3u8
内蒙古综合,https://livestream-bt.nmtv.cn/nmtv/2316general.m3u8?txSecret=173f71025a2de64458989cfb281a0a37&txTime=771E8800
禹州公共,http://tvpull.dxhmt.cn:9081/tv/11081-2.m3u8
桐柏新闻综合,http://tvpull.dxhmt.cn:9081/tv/11330-1.m3u8
山西经济,https://live.lalifeier.eu.org/sxrtv/sxjj.m3u8?t=1745796321&key=f20ee9d210e6bb63a4a7d65e67bdec2b
新安新闻综合,http://tvpull.dxhmt.cn:9081/tv/10323-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
宁武综合,https://fvsln5ps.live.sxmty.com/live/hls/7922d2cdc4734bb3921826418cfa992d/cd7756e2135a48758e73017d502d8ec1-1.m3u8
广西｜北海新闻,http://rtmp.gdlive.gdmain.com/live/09em4xbl.m3u8
CCTV141920,http://39.134.67.148/PLTV/88888888/224/3221225674/1.m3u8
蒙语文化,https://livestream-bt.nmtv.cn/nmtv/2321general.m3u8?txSecret=d9d0fd7a252ef56b515c46a2e21830f4&txTime=771E8800
延边朝鲜语综合,http://live.ybtvyun.com/video/s10016-19a16c47eb99/index.m3u8
CCTV151280720,http://39.134.67.148/PLTV/88888888/224/3221225513/1.m3u8
CCTV161920,http://39.134.67.148/PLTV/88888888/224/3221225893/1.m3u8
佳木斯新闻综合,http://[2409:8087:1a15:10d1::33]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226451/index.m3u8
鹤岗新闻综合,http://[2409:8087:1a01:df::4059]:80/TVOD/88888888/224/3221226073/main.m3u8
福建｜漳州新闻,http://31182.hlsplay.aodianyun.com/lms_31182/tv_channel_175.m3u8
黑龙江｜佳木斯新闻综合,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226451/index.m3u8
黑龙江｜双鸭山综合,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226529/index.m3u8
黑龙江｜新闻,http://[2409:8087:1a01:df::4036]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226330/1.m3u8
黑龙江｜科教,http://[2409:8087:1a01:df::4025]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226242/1.m3u8
黑龙江｜都市,http://[2409:8087:1a01:df::4025]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226301/1.m3u8
黑龙江｜鹤岗新闻综合,http://[2409:8087:1a01:df::4060]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226534/index.m3u8
黑龙江｜齐齐哈尔新闻综合,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226437/index.m3u8
黑龙江｜齐齐哈尔经济法制,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226555/index.m3u8
西双版纳综合,http://m3u8channel.xsbnrtv.cn/nmip-media/channellive/channel106885/playlist.m3u8
陕西移动,http://stream.snrtv.com/sxbc-yd-uBDW46.m3u8
CCTV171920,http://39.134.67.148/PLTV/88888888/224/3221225708/1.m3u8
求索科学,http://[2409:8087:5e01:24::16]:6610/000000001000/2000000004000000011/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000011&IASHttpSessionId=OTT19019320240419154124000281
原平综合,http://xkmspyxn.live.sxmty.com/live/hls/65072fcc05414062bf02088d2a2a77b2/9da977614b044ef59d11779e997a12f8-1.m3u8
宾阳综合,https://rtmp.gdlive.gdmain.com:443/live/lgmzjyml.m3u8
襄垣电视,http://video.xyxrmt.com/lsdream/2MAgsgb/1000/live.m3u8?zshanxd
邯郸科教,https://jwcdnqx.hebyun.com.cn/zb/hdkj/1500k/tzwj_video.m3u8
长白新闻综合,http://player2.juyun.tv/tv/11347146.m3u8
河北｜任丘文娱,https://jwcdnqx.hebyun.com.cn/live/rqtv2/1500k/tzwj_video.m3u8
都安综合,https://lives.myun.tv:443/live/09em42ol.m3u8
IPTV6+,http://124.227.113.96:9901/tsfile/live/0007_1.m3u8
上饶新闻综合,http://live02.jxtvcn.com.cn/live/ganyun_shangrao1.m3u8?t=1&token=1
内蒙古蒙语文化,https://livestream-bt.nmtv.cn/nmtv/2321general.m3u8?txSecret=2250268a1d326dbbc4cbf0ba32649ca5&txTime=771E8800
博斯运动,mitv://66.42.60.221:6001/685ca024000b03a8044104328f201c15.ts
NBA,P2p://generationnexxxt.com:19806/65159b8e000aa81c3e3cd2861b6b31f1
ESPN,P2p://generationnexxxt.com:19806/2436baa9e481444fa785298d5931bdba
中国|CEC汉语文化,http://play.cec-tv.com.cn/channel/cec-tv1.m3u8
内蒙文体,https://livestream-bt.nmtv.cn/nmtv/2319general.m3u8?txSecret=c7b5c515d2bb6df442492d54955329a3&txTime=771E8800
武汉文体,rtsp://111.48.34.138:1554/170000004112/99180001000000050000000000000431
宾川一套,http://live.bcrmtzx.com/tv01/sd/live.m3u8
井冈山综合,http://117.72.68.25:9930/jxtv.php?id=19
上饶经济旅游,http://117.72.68.25:9930/jxtv.php?id=15
宁都综合,http://117.72.68.25:9930/jxtv.php?id=24
广丰综合,http://117.72.68.25:9930/jxtv.php?id=25
分宜综合,http://117.72.68.25:9930/jxtv.php?id=32
余干综合,http://117.72.68.25:9930/jxtv.php?id=26
铜鼓综合,http://117.72.68.25:9930/jxtv.php?id=30
湘潭综合,http://live.hnxttv.com:9601/live/xwzh/800K/tzwj_video.m3u8
