更新时间,#genre#
CCTV,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=fxzl
CCTV1(4K),http://[2409:8087:2001:20:2800:0:df6e:eb02]/ott.mobaibox.com/PLTV/4/224/3221227896/index.m3u8
CCTV8(4K),http://[2409:8087:2001:20:2800:0:df6e:eb26]/ott.mobaibox.com/PLTV/4/224/3221228578/index.m3u8
穿越火线,http://tc-tct.douyucdn2.cn/dyliveflv1/605964rzzgGEOZHr.flv?wsAuth=43ef2d796067cbec9c238c73235a1005&token=cpn-androidmpro-0-605964-b9be22700076c085e82232beb0fbe7838e28994acafb3964&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play1
正阳门下,https://live.metshop.top/yy/1354931580
马尔康综合,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=515110&tk=6949f8ce7202
宁波TV5,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221226240/2/index.m3u8
杭州西湖明珠,http://[2409:8087:2801:22:100::41]/wh7f454c46tw973137544_-859451882/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230466/index.m3u8?icpid=88888888&RTS=1717816092&from=5&hms_devid=1647&online=1717816092&vqe=3
NBTV-2,http://[2409:8087:2801:22:100::58]/wh7f454c46tw1763952984_435297770/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221235608/1/index.m3u8?fmt=ts2hls&icpid=88888888&RTS=1717816883&from=5&ocs=2_2409:8087:2801:22:100::3e_80&hms_devid=316&online=1717816883&vqe=3
NBTV-1,http://[2409:8087:2801:22:100::5b]/wh7f454c46tw1730485501_-140503841/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221235593/1/index.m3u8?fmt=ts2hls&icpid=88888888&RTS=1717816850&from=5&ocs=2_2409:8087:2801:20:100::41_80&hms_devid=322&online=1717816850&vqe=3
NBTV-4,http://[2409:8087:2801:22:100::1b]/wh7f454c46tw1794365255_149904061/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221235597/1/index.m3u8?fmt=ts2hls&icpid=88888888&RTS=1717816914&from=5&hms_devid=1639&online=1717816914&vqe=3
金华教育科技,http://[2409:8087:2801:22:100::51]/wh7f454c46tw1649500059_-1813349847/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221234568/1/index.m3u8?fmt=ts2hls&icpid=88888888&RTS=1717816769&from=5&hms_devid=305&online=1717816769&vqe=3
丽水公共,http://[2409:8087:2801:22:100::48]/wh7f454c46tw1193376111_428270010/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221235524/1/index.m3u8?fmt=ts2hls&icpid=88888888&RTS=1717816313&from=5&hms_devid=1641&online=1717816313&vqe=3
舟山公共,http://[2409:8087:2801:22:100::7d]/wh7f454c46tw1855934095_-299144317/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221235445/1/index.m3u8?fmt=ts2hls&icpid=88888888&RTS=1717816975&from=5&ocs=2_2409:8087:2801:22:100::37_80&hms_devid=323&online=1717816975&vqe=3
金华公共,http://[2409:8087:2801:22:100::72]/wh7f454c46tw1701933369_1582717434/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221234615/1/index.m3u8?fmt=ts2hls&icpid=88888888&RTS=1717816821&from=5&ocs=2_2409:8087:2801:22:100::7a_80&hms_devid=316&online=1717816821&vqe=3
化隆综合,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=28e8ff&tk=6949f8ce7202
大庆公共,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0ecfa4&tk=6949f8ce7202
罗城综合,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=87448f&tk=6949f8ce7202
南京少儿,http://[2409:8087:2001:20:2800:0:df6e:eb10]/wh7f454c46tw3425352611_209642410/ott.mobaibox.com/PLTV/4/224/3221227733/index.m3u8?icpid=4&RTS=1663233805&from=40&popid=40&hms_devid=2110&prioritypopid=40&vqe=3
甘南县综合,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9bdb37&tk=6949f8ce7202
北京影院,http://[2409:8087:1:20:20::2a]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226433/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EygquRbh9L0wUPRY53fsZWw%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNO62IynDcU1yYDL1b4Xte8T%2CEND
延边-1,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=325f64&tk=6949f8ce7202
延边汉语综合,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=fc8342&tk=6949f8ce7202
CCTVNEWS,http://61.157.139.15:9901/tsfile/live/2387_1.m3u8
天津｜卫视,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225972/index.m3u8
武汉五台文体,http://www.furymax.top:85/rtp/239.69.1.147:10518
武汉三台科技生活,http://www.furymax.top:85/rtp/239.69.1.251:11148
南通崇川综合,http://zjtv-wshls.homecdn.com/live/7cc1.m3u8
南通都市生活,http://zjtv-wshls.homecdn.com/live/7cc7.m3u8
武汉六台外语,http://www.furymax.top:85/rtp/239.69.1.36:9856
CCTV555,http://gslbservzqhsw.itv.cmvideo.cn/0000000000001000/1000000005000265016/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000005000265016
CCTV1555,http://gslbservzqhsw.itv.cmvideo.cn/0000000000001000/1000000005000265014/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000005000265014
CCTV1155,http://gslbservzqhsw.itv.cmvideo.cn/0000000000001000/1000000005000265011/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000005000265011
CCTV1255,http://gslbservzqhsw.itv.cmvideo.cn/0000000000001000/1000000005000265012/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000005000265012
CCTV155,http://gslbservzqhsw.itv.cmvideo.cn/0000000000001000/1000000005000265001/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000005000265001
CCTV512,http://gslbservzqhsw.itv.cmvideo.cn/0000000000001000/1000000005000025222/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000005000025222
天下第一,http://alist.xicp.fun:35455/yy/1382736838
平凡岁月,http://alist.xicp.fun:35455/yy/1382745117
单挑荒野第一季,http://alist.xicp.fun:35455/yy/1354933535
金婚,http://alist.xicp.fun:35455/yy/1382736832
陕西影视,http://[2409:8087:7000:20::4]:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226360/index.m3u8
狂飙,http://alist.xicp.fun:35455/yy/1355142167
探秘中华美食,http://alist.xicp.fun:35455/yy/1354930954
金装四大才子,http://alist.xicp.fun:35455/yy/1354926600
苦乐村官,http://alist.xicp.fun:35455/yy/1382736864
白夜追凶第一季,http://alist.xicp.fun:35455/yy/1354932359
我爱我家,http://alist.xicp.fun:35455/yy/1382735557
天龙八部（国语版）,http://alist.xicp.fun:35455/yy/1382736855
宫心计,http://alist.xicp.fun:35455/yy/1354933540
鹿鼎记-周星驰版,http://alist.xicp.fun:35455/yy/1354658049
中国味道 第4季-美食纪录片,http://alist.xicp.fun:35455/yy/1382736845
法证先锋Ⅲ,http://alist.xicp.fun:35455/yy/1382736802
陕西1套,http://123.138.22.30:9901/tsfile/live/1000_1.m3u8
陕西4套,http://123.138.22.30:9901/tsfile/live/1003_1.m3u8
陕西3套,http://123.138.22.30:9901/tsfile/live/1002_1.m3u8
陕西5套,http://123.138.22.30:9901/tsfile/live/1004_1.m3u8
南京生活,https://live.nbs.cn/channels/njtv/shpd/m3u8:500k/live.m3u8
南京娱乐,http://live.nbs.cn/channels/njtv/ylpd/m3u8:500k/live.m3u8
南京信息,http://live.nbs.cn/channels/njtv/xxpd/m3u8:500k/live.m3u8
陕西6套,http://123.138.22.30:9901/tsfile/live/1005_1.m3u8
赣州新闻综合,http://wb.jxgztv.com/live/gztv1.flv
舟山公共生活,http://play-sh13.quklive.com/live/1699002430299200.m3u8?auth_key=1731130201-a2fc060b90ff4f4988ae4a352840ef1b-0-198f4b8d2965de929ac120e526d12590
陕西8套,http://123.138.22.30:9901/tsfile/live/1007_1.m3u8
陕西7套,http://123.138.22.30:9901/tsfile/live/1006_1.m3u8
济宁图文,http://lives.jnnews.tv/video/s10001-JNTV4/index.m3u8?shandd
广东文化,https://glive.grtn.cn/live/wenhua_test0203.m3u8
西安教育,http://222.90.22.2:9997/rtp/239.112.205.142:5140
隋唐英雄传,https://live.metshop.top/yy/1352475619
精彩三秦,http://112.46.105.20:8009/hls/26/index.m3u8
崇左综合,https://cc05.tv12.xyz/80.m3u8
百家讲坛――之明太祖朱元璋,http://alist.xicp.fun:35455/yy/1354936149
寻味顺德-美食纪录片,http://alist.xicp.fun:35455/yy/1382736844
飞虎之潜行极战,http://alist.xicp.fun:35455/yy/1354932420
黑冰,http://alist.xicp.fun:35455/yy/1354932427
科幻大片,http://alist.xicp.fun:35455/yy/1382745181
大明王朝,http://alist.xicp.fun:35455/yy/1382736879
河南｜梨园,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN6380788ba7bed/index.m3u8?AuthInfo=toEYVdLfxymUP2l9NZpQI5%2BK6T7j%2FlRm%2BvbM9VO7bA0q1S1k1f36SqqriM0FZoFSAJRfCt8SS7X6sTRmXb81a8O4H%2FdroDKjLoDeaMQdyJQ
西游记后传,http://alist.xicp.fun:35455/yy/1382736846
射雕英雄传83版,http://alist.xicp.fun:35455/yy/1354210357
钦州公共,https://cc05.tv12.xyz/87.m3u8
河南｜渑池新闻综合,http://tvpull.dxhmt.cn:9081/tv/11221-1.m3u8
CCTV地理世界,http://119.125.134.176:9901/tsfile/live/1008_1.m3u8
河南｜新县综合,http://tvpull.dxhmt.cn:9081/tv/11523-1.m3u8
河南｜潢川综合,http://tvpull.dxhmt.cn:9081/tv/11526-1.m3u8
河南｜鄢陵综合,http://tvpull.dxhmt.cn:9081/tv/11024-1.m3u8
河南｜泌阳新闻综合,http://tvpull.dxhmt.cn:9081/tv/11726-1.m3u8
河南｜光山综合,http://tvpull.dxhmt.cn:9081/tv/11522-1.m3u8
河南｜固始综合,http://tvpull.dxhmt.cn:9081/tv/11525-1.m3u8
CCTV Entertainment,https://hls-gateway.vpstv.net/streams/709527.m3u8
禹州公共,http://tvpull.dxhmt.cn:9081/tv/11081-2.m3u8
桐柏新闻综合,http://tvpull.dxhmt.cn:9081/tv/11330-1.m3u8
新安新闻综合,http://tvpull.dxhmt.cn:9081/tv/10323-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
运城新闻综合,http://live.0359tv.com/lsdream/ss4Lj11/1000/live.m3u8
鹤岗新闻综合,http://[2409:8087:1a01:df::4059]:80/TVOD/88888888/224/3221226073/main.m3u8
黑龙江｜佳木斯新闻综合,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226451/index.m3u8
黑龙江｜双鸭山综合,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226529/index.m3u8
黑龙江｜新闻,http://[2409:8087:1a01:df::4036]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226330/1.m3u8
黑龙江｜科教,http://[2409:8087:1a01:df::4025]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226242/1.m3u8
黑龙江｜都市,http://[2409:8087:1a01:df::4025]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226301/1.m3u8
黑龙江｜鹤岗新闻综合,http://[2409:8087:1a01:df::4060]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226534/index.m3u8
黑龙江｜齐齐哈尔新闻综合,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226437/index.m3u8
黑龙江｜齐齐哈尔经济法制,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226555/index.m3u8
宁波TV1,http://60.189.43.82:9999/rtp/233.50.201.168:5140
宁波TV2,http://60.189.43.82:9999/rtp/233.50.201.178:5140
灵石新闻综合,https://live-stream.lsxrmtzx.com/live/video.m3u8
宁波TV3,http://60.189.43.82:9999/rtp/233.50.201.179:5140
宁波TV4,http://60.189.43.82:9999/rtp/233.50.201.180:5140
海安新闻综合,http://haian-tv-hls.cm.jstv.com/haian-tv/haaxwzh.m3u8?zjiangsd
NBTV-3,http://www.wzxiejian.top:9999/rtp/233.50.201.179:5140
中华美食,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2264&tk=23a9aca1f79f
日照新闻综合,http://live.rzw.com.cn/xwzh/sd/live.m3u8
日照公共,http://live.rzw.com.cn/kzpd/sd/live.m3u8
武汉综合,http://stream.appwuhan.com/1tzb/sd/live.m3u8
NBA,P2p://generationnexxxt.com:19806/65159b8e000aa81c3e3cd2861b6b31f1
延边朝鲜语综合,http://live.ybtvyun.com/video/s10016-19a16c47eb99/index.m3u8
红河县综合,http://file.hhtv.cc/cms/videos/nmip-media/channellive/channel3/playlist.m3u8
广西｜北海新闻,http://rtmp.gdlive.gdmain.com/live/09em4xbl.m3u8
萍乡新闻综合,http://live02.jxtvcn.com.cn/live/ganyun_px_xwzh.m3u8?t=1&token=1
上饶公共,http://live02.jxtvcn.com.cn/live/ganyun_shangrao2.m3u8?t=1&token=1
福建｜漳州新闻,http://31182.hlsplay.aodianyun.com/lms_31182/tv_channel_175.m3u8
和平精英赛事,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=hpjxss
宾阳综合,https://rtmp.gdlive.gdmain.com:443/live/lgmzjyml.m3u8
长白新闻综合,http://player2.juyun.tv/tv/11347146.m3u8
内蒙古综合,https://livestream-bt.nmtv.cn/nmtv/2316general.m3u8?txSecret=173f71025a2de64458989cfb281a0a37&txTime=771E8800
宁武综合,https://fvsln5ps.live.sxmty.com/live/hls/7922d2cdc4734bb3921826418cfa992d/cd7756e2135a48758e73017d502d8ec1-1.m3u8
西双版纳综合,http://m3u8channel.xsbnrtv.cn/nmip-media/channellive/channel106885/playlist.m3u8
陕西移动,http://stream.snrtv.com/sxbc-yd-uBDW46.m3u8
邯郸科教,https://jwcdnqx.hebyun.com.cn/zb/hdkj/1500k/tzwj_video.m3u8
河北｜任丘文娱,https://jwcdnqx.hebyun.com.cn/live/rqtv2/1500k/tzwj_video.m3u8
哒啵电竞,http://120.196.232.124:8088/000000001001PLTV/651/224/3221227866/1.m3u8?HlsProfileId=
都安综合,https://lives.myun.tv:443/live/09em42ol.m3u8
黑莓电竞,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225675/index.m3u8
宾川一套,http://live.bcrmtzx.com/tv01/sd/live.m3u8
原平综合,http://xkmspyxn.live.sxmty.com/live/hls/65072fcc05414062bf02088d2a2a77b2/9da977614b044ef59d11779e997a12f8-1.m3u8
咪视通4K-1,http://45.8.113.249:50001/TVOD/3000000010000005180/FifastbLive/index.m3u8
咪视通-49,http://45.8.113.249:50001/TVOD/3000000010000027318/FifastbLive/index.m3u8
咪视通-48,http://45.8.113.249:50001/TVOD/3000000010000025943/FifastbLive/index.m3u8
咪视通-51,http://45.8.113.249:50001/TVOD/3000000010000027691/FifastbLive/index.m3u8
蒙语文化,https://livestream-bt.nmtv.cn/nmtv/2321general.m3u8?txSecret=d9d0fd7a252ef56b515c46a2e21830f4&txTime=771E8800
襄垣电视,http://video.xyxrmt.com/lsdream/2MAgsgb/1000/live.m3u8?zshanxd
咪视通-50,http://45.8.113.249:50001/TVOD/3000000010000027638/FifastbLive/index.m3u8
海盐新闻,http://lived.dmqhyadmin.com/ds/sd/live.m3u8?zzhed
咪视通4K-2,http://45.8.113.249:50001/TVOD/3000000010000015686/FifastbLive/index.m3u8
咪视通-52,http://45.8.113.249:50001/TVOD/3000000010000031669/FifastbLive/index.m3u8
内蒙文体,https://livestream-bt.nmtv.cn/nmtv/2319general.m3u8?txSecret=c7b5c515d2bb6df442492d54955329a3&txTime=771E8800
咪视通-53,http://45.8.113.249:50001/TVOD/3000000010000032106/FifastbLive/index.m3u8
视频_8M1080_咪视通-1,http://101.43.145.141:12002/itv/3000000001000005308.m3u8?cdn=FifastbLive
视频_8M1080_咪视通-3,http://101.43.145.141:12002/itv/3000000001000007218.m3u8?cdn=FifastbLive
贵南综合,http://livecdn.dmqhyadmin.com/hls/xjguinan.m3u8
视频_8M1080_咪视通-7,http://101.43.145.141:12002/itv/3000000001000010129.m3u8?cdn=FifastbLive
辽宁影视,http://113.236.31.149:9901/tsfile/live/1024_1.m3u8
CCTV娱乐,http://114.105.187.147:9901/tsfile/live/1004_1.m3u8
CCTV高尔夫·网球,http://58.222.30.156/sx.v.smtcdns.net/hlslive-tx-cdn.ysp.cctv.cn/ysp/2024166203.m3u8
CCTV11920,http://39.134.67.148/PLTV/88888888/224/3221225816/1.m3u8
CCTV21280720,http://39.134.67.148/PLTV/88888888/224/3221225599/1.m3u8
CCTV31920,http://39.134.67.148/PLTV/88888888/224/3221225799/1.m3u8
CCTV41280720,http://39.134.67.148/PLTV/88888888/224/3221225797/1.m3u8
CCTV41920,http://39.134.67.148/PLTV/88888888/224/3221226092/1.m3u8
CCTV51920,http://39.134.67.148/PLTV/88888888/224/3221225818/1.m3u8
CCTV5+1920,http://39.134.67.148/PLTV/88888888/224/3221225507/1.m3u8
IPTV6+,http://124.227.113.96:9901/tsfile/live/0007_1.m3u8
视频_8M1080_咪视通-6,http://101.43.145.141:12002/itv/3000000001000008379.m3u8?cdn=FifastbLive
视频_8M1080_咪视通-5,http://101.43.145.141:12002/itv/3000000001000008176.m3u8?cdn=FifastbLive
视频_8M1080_咪视通-9,http://101.43.145.141:12002/itv/3000000001000028638.m3u8?cdn=FifastbLive
视频_8M1080_咪视通-2,http://101.43.145.141:12002/itv/3000000001000005969.m3u8?cdn=FifastbLive
视频_8M1080_咪视通-8,http://101.43.145.141:12002/itv/3000000001000010948.m3u8?cdn=FifastbLive
视频_8M1080_咪视通-11,http://101.43.145.141:12002/itv/3000000010000005837.m3u8?cdn=FifastbLive
视频_8M1080_咪视通-12,http://101.43.145.141:12002/itv/3000000020000011518.m3u8?cdn=FifastbLive
CCTV101920,http://39.134.67.148/PLTV/88888888/224/3221225677/1.m3u8
视频_8M1080_咪视通-15,http://101.43.145.141:12002/itv/3000000020000011521.m3u8?cdn=FifastbLive
CCTV71920,http://39.134.67.148/PLTV/88888888/224/3221225671/1.m3u8
视频_8M1080_咪视通-16,http://101.43.145.141:12002/itv/3000000020000011522.m3u8?cdn=FifastbLive
视频_8M1080_咪视通-13,http://101.43.145.141:12002/itv/3000000020000011519.m3u8?cdn=FifastbLive
视频_8M1080_咪视通-18,http://101.43.145.141:12002/itv/3000000020000011524.m3u8?cdn=FifastbLive
视频_8M1080_咪视通-24,http://101.43.145.141:12002/itv/3000000010000000097.m3u8?cdn=FifastbLive
视频_8M1080_咪视通-23,http://101.43.145.141:12002/itv/3000000020000011531.m3u8?cdn=FifastbLive
视频_8M1080_咪视通-22,http://101.43.145.141:12002/itv/3000000020000011530.m3u8?cdn=FifastbLive
视频_8M1080_咪视通-19,http://101.43.145.141:12002/itv/3000000020000011525.m3u8?cdn=FifastbLive
视频_8M1080_咪视通-20,http://101.43.145.141:12002/itv/3000000020000011528.m3u8?cdn=FifastbLive
视频_8M1080_咪视通-17,http://101.43.145.141:12002/itv/3000000020000011523.m3u8?cdn=FifastbLive
福贡综合,http://livebroadcast.ccwb.cn/live/w1612505860303999.m3u8?zyund
CCTV61920,http://39.134.67.148/PLTV/88888888/224/3221225814/1.m3u8
视频_8M1080_咪视通-21,http://101.43.145.141:12002/itv/3000000020000011529.m3u8?cdn=FifastbLive
视频_8M1080_咪视通-10,http://101.43.145.141:12002/itv/3000000001000031494.m3u8?cdn=FifastbLive
视频_8M1080_咪视通-26,http://101.43.145.141:12002/itv/3000000010000002809.m3u8?cdn=FifastbLive
大片片说小片,https://fmbox.cc/douyu.php?id=7489563
视频_8M1080_咪视通-14,http://101.43.145.141:12002/itv/3000000020000011520.m3u8?cdn=FifastbLive
视频_8M1080_咪视通-28,http://101.43.145.141:12002/itv/3000000010000004193.m3u8?cdn=FifastbLive
视频_8M1080_咪视通-29,http://101.43.145.141:12002/itv/3000000010000006077.m3u8?cdn=FifastbLive
CCTV91920,http://39.134.67.148/PLTV/88888888/224/3221225676/1.m3u8
CCTV81920,http://39.134.67.148/PLTV/88888888/224/3221225795/1.m3u8
视频_8M1080_咪视通-31,http://101.43.145.141:12002/itv/3000000010000009788.m3u8?cdn=FifastbLive
视频_8M1080_咪视通-30,http://101.43.145.141:12002/itv/3000000010000006658.m3u8?cdn=FifastbLive
CCTV111280720,http://39.134.67.148/PLTV/88888888/224/3221225517/1.m3u8
CCTV121920,http://39.134.67.148/PLTV/88888888/224/3221225669/1.m3u8
湖南小卿,https://fmbox.cc/douyu.php?id=4665967
视频_8M1080_咪视通-37,http://101.43.145.141:12002/itv/3000000010000015470.m3u8?cdn=FifastbLive
视频_8M1080_咪视通-33,http://101.43.145.141:12002/itv/3000000010000011297.m3u8?cdn=FifastbLive
视频_8M1080_咪视通-32,http://101.43.145.141:12002/itv/3000000010000010833.m3u8?cdn=FifastbLive
星河入潮汐丶,https://fmbox.cc/douyu.php?id=11873641
视频_8M1080_咪视通-40,http://101.43.145.141:12002/itv/3000000010000019839.m3u8?cdn=FifastbLive
CCTV131920,http://39.134.67.148/PLTV/88888888/224/3221226077/1.m3u8
是一坨蓝翔啊,https://fmbox.cc/douyu.php?id=276200
灬魔丶力灬,https://fmbox.cc/douyu.php?id=11578014
视频_8M1080_咪视通-38,http://101.43.145.141:12002/itv/3000000010000015560.m3u8?cdn=FifastbLive
视频_8M1080_咪视通-4,http://101.43.145.141:12002/itv/3000000001000008001.m3u8?cdn=FifastbLive
天明夜明,https://fmbox.cc/douyu.php?id=11624323
CCTV141920,http://39.134.67.148/PLTV/88888888/224/3221225674/1.m3u8
小冉看电影,http://103.193.151.146/huya.php?id=17341907
财神爷来了呀,https://fmbox.cc/douyu.php?id=11678039
灬梅子丶,https://fmbox.cc/douyu.php?id=11645048
哇塞的星星,https://fmbox.cc/douyu.php?id=11854896
ASSASSIN,https://fmbox.cc/douyu.php?id=8387899
视频_8M1080_咪视通-36,http://101.43.145.141:12002/itv/3000000010000012616.m3u8?cdn=FifastbLive
视频_8M1080_咪视通-39,http://101.43.145.141:12002/itv/3000000010000017678.m3u8?cdn=FifastbLive
回首已丶陌然,https://fmbox.cc/douyu.php?id=10120371
视频_8M1080_咪视通-44,http://101.43.145.141:12002/itv/3000000010000027691.m3u8?cdn=FifastbLive
CCTV151280720,http://39.134.67.148/PLTV/88888888/224/3221225513/1.m3u8
青丝染霜华丶,https://fmbox.cc/douyu.php?id=11656555
CCTV161920,http://39.134.67.148/PLTV/88888888/224/3221225893/1.m3u8
明月念星河,https://fmbox.cc/douyu.php?id=12021758
视频_8M1080_咪视通-27,http://101.43.145.141:12002/itv/3000000010000003915.m3u8?cdn=FifastbLive
CCTV171920,http://39.134.67.148/PLTV/88888888/224/3221225708/1.m3u8
征语,https://fmbox.cc/douyu.php?id=11954695
微醺的月色鹿,https://fmbox.cc/douyu.php?id=11606410
似水温婉丶尘埃,https://fmbox.cc/douyu.php?id=11955671
自在仙丶望月者,https://fmbox.cc/douyu.php?id=11543347
小黛兮丶,https://fmbox.cc/douyu.php?id=11553944
绛橘色的落丶,https://fmbox.cc/douyu.php?id=11578904
虎妞说电影,http://103.193.151.146/huya.php?id=20343144
沐沐超甜丫,https://fmbox.cc/douyu.php?id=11649972
开心的霞丶,https://fmbox.cc/douyu.php?id=11844411
楠瓜哟哟子,https://fmbox.cc/douyu.php?id=11850504
回忆总是陌路丶,https://fmbox.cc/douyu.php?id=11618658
视频_8M1080_咪视通-42,http://101.43.145.141:12002/itv/3000000010000023434.m3u8?cdn=FifastbLive
彝良综合,http://livebroadcast.ccwb.cn/live/w1606370492402991.m3u8
视频_8M1080_咪视通-43,http://101.43.145.141:12002/itv/3000000010000025380.m3u8?cdn=FifastbLive
阿斗说电影,http://103.193.151.146/huya.php?id=13303478
视频_8M1080_咪视通-25,http://101.43.145.141:12002/itv/3000000010000002019.m3u8?cdn=FifastbLive
视频_8M1080_咪视通-35,http://101.43.145.141:12002/itv/3000000010000012558.m3u8?cdn=FifastbLive
不迟到的若梦,https://fmbox.cc/douyu.php?id=11954507
视频_8M1080_咪视通-45,http://101.43.145.141:12002/itv/3000000010000031669.m3u8?cdn=FifastbLive
井冈山综合,http://117.72.68.25:9930/jxtv.php?id=19
上饶经济旅游,http://117.72.68.25:9930/jxtv.php?id=15
执念丶眺望,https://fmbox.cc/douyu.php?id=11646306
视频_8M1080_咪视通-34,http://101.43.145.141:12002/itv/3000000010000011518.m3u8?cdn=FifastbLive
羁绊丶林,https://fmbox.cc/douyu.php?id=11868246
花开跟开花,https://fmbox.cc/douyu.php?id=11651489
宁都综合,http://117.72.68.25:9930/jxtv.php?id=24
视频_8M1080_咪视通-41,http://101.43.145.141:12002/itv/3000000010000021904.m3u8?cdn=FifastbLive
勤劳的电影搬运工,https://fmbox.cc/douyu.php?id=12039905
神乐的爱情公寓,https://fmbox.cc/douyu.php?id=6566658
糖醋小排咕儿,https://fmbox.cc/douyu.php?id=11861663
是娜宝呀,https://fmbox.cc/douyu.php?id=11863823
珍珠奶茶嗯哼哎哟,https://fmbox.cc/douyu.php?id=6566671
石家庄燕双鹰,https://fmbox.cc/douyu.php?id=10485975
发霉社丶阿乐,https://fmbox.cc/douyu.php?id=6557037
小粤儿,https://fmbox.cc/douyu.php?id=5033502
棉花糖丶蔷薇,https://fmbox.cc/douyu.php?id=11578540
狮力克,https://fmbox.cc/douyu.php?id=12039611
广丰综合,http://117.72.68.25:9930/jxtv.php?id=25
北京IPTV淘电影,http://bjuni.iptv.im2k.com:5018/rtp/239.3.1.250:8001
梅西大圣,https://fmbox.cc/douyu.php?id=1360303
丶丶丶九月丶丶丶,https://fmbox.cc/douyu.php?id=10338873
分宜综合,http://117.72.68.25:9930/jxtv.php?id=32
sparcii,https://fmbox.cc/douyu.php?id=1093495
蓉城电影,https://fmbox.cc/douyu.php?id=11137425
舌尖上的印度,https://fmbox.cc/douyu.php?id=11419689
傲娇的虾虾,https://fmbox.cc/douyu.php?id=338759
娜财娜福丶,https://fmbox.cc/douyu.php?id=11928438
丶小跟班丿瑶瑶,https://fmbox.cc/douyu.php?id=2935323
淡薄眉丶纸薄情,https://fmbox.cc/douyu.php?id=11958092
鱼小丸梓,https://fmbox.cc/douyu.php?id=6140589
余干综合,http://117.72.68.25:9930/jxtv.php?id=26
花花花艺,https://fmbox.cc/douyu.php?id=11924621
鱼的左手,https://fmbox.cc/douyu.php?id=8107217
麓山迷踪,https://fmbox.cc/douyu.php?id=4505431
性感冰激凌,https://fmbox.cc/douyu.php?id=7119207
所有人都在装,https://fmbox.cc/douyu.php?id=206858
达达杀猪菜儿,https://fmbox.cc/douyu.php?id=11751004
超喜欢你的小宇,https://fmbox.cc/douyu.php?id=54945
老衲智真,https://fmbox.cc/douyu.php?id=5127679
彬柒淋,https://fmbox.cc/douyu.php?id=1076101
酒酒酒酒酒染,https://fmbox.cc/douyu.php?id=7550220
微醺小白,https://fmbox.cc/douyu.php?id=308752
老王陪你看动漫,https://fmbox.cc/douyu.php?id=6332732
老王陪你看电视,https://fmbox.cc/douyu.php?id=7476264
楠者电影,https://fmbox.cc/douyu.php?id=9485398
